STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN
GHCND:USW00012839,10.7,25.82389,-80.29972,19970125,81,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970126,79,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19970127,77,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970128,80,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970129,82,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19970130,82,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19970131,66,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19970201,73,52
GHCND:USW00012839,10.7,25.82389,-80.29972,19970202,76,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19970203,80,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19970204,84,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970205,81,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970206,82,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19970207,83,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970208,85,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970209,79,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970210,82,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19970211,72,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19970212,79,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19970213,82,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970214,83,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970215,84,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970216,82,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970217,76,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19970218,78,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970219,81,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970220,83,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970221,82,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970222,82,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970223,85,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970224,82,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970225,81,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970226,82,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970227,82,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970228,83,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970301,83,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970302,83,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970303,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970304,83,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970305,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970306,86,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970307,79,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970308,82,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970309,82,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970310,82,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970311,81,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970312,85,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970313,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970314,84,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19970315,83,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19970316,81,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970317,80,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970318,80,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970319,81,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970320,83,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970321,80,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970322,83,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19970323,84,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19970324,84,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970325,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970326,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970327,86,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970328,85,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970329,86,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19970330,87,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970331,87,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970401,81,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19970402,78,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19970403,81,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970404,80,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970405,81,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970406,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970407,82,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970408,85,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970409,83,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970410,74,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19970411,81,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970412,83,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970413,89,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970414,85,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970415,81,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970416,79,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970417,85,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19970418,75,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19970419,78,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19970420,81,59
GHCND:USW00012839,10.7,25.82389,-80.29972,19970421,83,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19970422,90,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970423,89,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970424,81,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19970425,82,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970426,83,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970427,86,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970428,89,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970429,86,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970430,84,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19970501,87,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970502,91,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970503,90,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970504,92,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970505,81,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970506,82,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970507,83,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970508,82,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970509,85,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970510,90,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970511,86,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970512,87,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970513,89,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970514,85,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19970515,88,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970516,86,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970517,82,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970518,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970519,87,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970520,88,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970521,91,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970522,94,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970523,87,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970524,85,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970525,85,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970526,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970527,89,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19970528,90,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19970529,84,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970530,86,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970531,91,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970601,88,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970602,89,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970603,89,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970604,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970605,86,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970606,90,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970607,90,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970608,85,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970609,83,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970610,87,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970611,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970612,85,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970613,91,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970614,91,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970615,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970616,92,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970617,92,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970618,91,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19970619,92,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970620,91,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970621,90,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970622,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970623,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970624,89,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970625,92,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970626,90,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970627,90,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970628,89,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970629,91,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970630,90,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970701,94,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970702,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970703,93,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970704,92,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970705,92,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970706,91,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970707,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970708,92,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970709,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970710,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970711,91,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970712,92,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970713,89,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970714,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970715,90,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970716,87,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970717,90,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970718,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970719,90,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970720,90,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970721,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970722,89,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970723,90,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970724,90,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19970725,91,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970726,91,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970727,91,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970728,91,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19970729,92,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970730,92,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970731,92,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970801,92,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970802,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970803,93,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970804,93,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970805,93,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970806,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970807,94,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970808,91,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970809,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970810,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970811,92,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970812,92,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970813,91,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970814,92,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970815,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970816,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970817,91,82
GHCND:USW00012839,10.7,25.82389,-80.29972,19970818,92,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970819,93,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970820,92,81
GHCND:USW00012839,10.7,25.82389,-80.29972,19970821,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970822,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970823,93,80
GHCND:USW00012839,10.7,25.82389,-80.29972,19970824,91,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970825,91,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970826,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970827,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970828,89,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970829,90,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970830,89,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970831,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970901,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970902,88,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970903,91,78
GHCND:USW00012839,10.7,25.82389,-80.29972,19970904,87,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970905,84,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970906,82,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970907,87,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970908,89,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970909,88,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970910,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970911,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970912,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970913,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970914,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970915,82,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970916,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970917,86,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19970918,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970919,86,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970920,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970921,85,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970922,89,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970923,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19970924,90,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19970925,90,79
GHCND:USW00012839,10.7,25.82389,-80.29972,19970926,89,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19970927,89,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970928,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970929,88,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19970930,87,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971001,86,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971002,87,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19971003,89,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971004,87,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19971005,88,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19971006,86,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19971007,86,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971008,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19971009,87,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971010,88,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971011,85,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19971012,87,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19971013,86,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971014,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971015,84,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19971016,84,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19971017,85,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19971018,83,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19971019,79,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19971020,80,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19971021,81,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19971022,84,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971023,83,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19971024,82,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19971025,87,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971026,86,77
GHCND:USW00012839,10.7,25.82389,-80.29972,19971027,90,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971028,78,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971029,84,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19971030,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971031,86,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971101,86,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971102,89,75
GHCND:USW00012839,10.7,25.82389,-80.29972,19971103,78,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19971104,74,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19971105,79,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19971106,85,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19971107,82,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19971108,72,59
GHCND:USW00012839,10.7,25.82389,-80.29972,19971109,74,52
GHCND:USW00012839,10.7,25.82389,-80.29972,19971110,78,58
GHCND:USW00012839,10.7,25.82389,-80.29972,19971111,81,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19971112,81,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971113,84,76
GHCND:USW00012839,10.7,25.82389,-80.29972,19971114,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19971115,83,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19971116,80,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971117,78,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19971118,79,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19971119,80,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971120,81,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19971121,81,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971122,84,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971123,81,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19971124,77,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19971125,78,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19971126,79,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19971127,80,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19971128,82,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971129,80,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19971130,86,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19971201,76,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19971202,78,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19971203,79,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19971204,77,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19971205,73,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19971206,67,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19971207,64,50
GHCND:USW00012839,10.7,25.82389,-80.29972,19971208,70,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19971209,86,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19971210,85,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19971211,85,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971212,85,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971213,81,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19971214,74,58
GHCND:USW00012839,10.7,25.82389,-80.29972,19971215,64,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19971216,71,53
GHCND:USW00012839,10.7,25.82389,-80.29972,19971217,71,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19971218,64,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19971219,76,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19971220,78,59
GHCND:USW00012839,10.7,25.82389,-80.29972,19971221,80,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19971222,81,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19971223,81,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19971224,81,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19971225,83,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19971226,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19971227,84,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19971228,62,55
GHCND:USW00012839,10.7,25.82389,-80.29972,19971229,67,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19971230,67,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19971231,73,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19980101,68,49
GHCND:USW00012839,10.7,25.82389,-80.29972,19980102,76,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19980103,78,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19980104,82,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19980105,82,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19980106,80,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19980107,81,74
GHCND:USW00012839,10.7,25.82389,-80.29972,19980108,84,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19980109,80,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19980110,76,65
GHCND:USW00012839,10.7,25.82389,-80.29972,19980111,77,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19980112,79,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19980113,79,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19980114,78,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19980115,79,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19980116,77,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19980117,69,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19980118,73,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19980119,76,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19980120,76,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19980121,78,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19980122,78,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19980123,80,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19980124,78,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19980125,69,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19980126,75,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19980127,78,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19980128,70,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19980129,69,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19980130,73,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19980131,73,59
GHCND:USW00012839,10.7,25.82389,-80.29972,19980201,76,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19980202,77,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19980203,74,67
GHCND:USW00012839,10.7,25.82389,-80.29972,19980204,72,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19980205,73,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19980206,66,52
GHCND:USW00012839,10.7,25.82389,-80.29972,19980207,63,51
GHCND:USW00012839,10.7,25.82389,-80.29972,19980208,65,50
GHCND:USW00012839,10.7,25.82389,-80.29972,19980209,66,50
GHCND:USW00012839,10.7,25.82389,-80.29972,19980210,74,53
GHCND:USW00012839,10.7,25.82389,-80.29972,19980211,76,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19980212,81,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19980213,79,60
GHCND:USW00012839,10.7,25.82389,-80.29972,19980214,75,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19980215,75,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19980216,80,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19980217,84,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19980218,81,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19980219,84,70
GHCND:USW00012839,10.7,25.82389,-80.29972,19980220,81,71
GHCND:USW00012839,10.7,25.82389,-80.29972,19980221,79,64
GHCND:USW00012839,10.7,25.82389,-80.29972,19980222,82,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19980223,80,63
GHCND:USW00012839,10.7,25.82389,-80.29972,19980224,73,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19980225,76,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19980226,77,61
GHCND:USW00012839,10.7,25.82389,-80.29972,19980227,83,69
GHCND:USW00012839,10.7,25.82389,-80.29972,19980228,84,72
GHCND:USW00012839,10.7,25.82389,-80.29972,19980301,81,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19980302,73,57
GHCND:USW00012839,10.7,25.82389,-80.29972,19980303,71,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19980304,69,56
GHCND:USW00012839,10.7,25.82389,-80.29972,19980305,75,54
GHCND:USW00012839,10.7,25.82389,-80.29972,19980306,78,66
GHCND:USW00012839,10.7,25.82389,-80.29972,19980307,80,68
GHCND:USW00012839,10.7,25.82389,-80.29972,19980308,83,73
GHCND:USW00012839,10.7,25.82389,-80.29972,19980309,79,62
GHCND:USW00012839,10.7,25.82389,-80.29972,19980310,68,55
